Customer_ID,Product_ID,Transaction_ID,Purchase_Frequency,Average_Order_Value,Most_Frequent_Category,Time_Between_Purchases,Region,Churn_Probability,Lifetime_Value,Launch_Date,Peak_Sales_Date,Season,Preferred_Purchase_Times,Retention_Strategy,launch_year,launch_month,customer_tenure,recency,engagement_score,purchase_freq_scaled,avg_order_value_scaled,time_between_scaled,customer_tenure_scaled,recency_scaled,engagement_score_scaled,purchase_freq_standardized,avg_order_value_standardized,time_between_standardized,customer_tenure_standardized,recency_standardized,engagement_score_standardized,engagement_score_log,customer_tenure_group,engagement_category,recently_active,engagement_score_ma3
CUST_BNXCJ8,PROD_YM4UUE,TRANS_KALK0K,5,80.58,Clothing,80,Europe,0.14,3142.35,2021-10-21,2023-09-07,Fall,Afternoon,Discount,2021,10,4,539,5,0.2222222222222222,0.3365934981939427,0.8928571428571429,0,0,0,-0.896762962448789,-0.5648328163417325,1.3400388399078036,0.005405197779163,-0.6392179205220724,-0.5783749682805549,1.791759469228055,Medium,Low,Inactive,1.9782980652065205
CUST_GPRNCH,PROD_UP49ZB,TRANS_4KZD8P,18,65.17,Sports,11,Asia,0.31,9168.11,2022-08-05,2023-11-18,Summer,Afternoon,Discount,2022,8,3,467,107,0.9444444444444444,0.250958599611003,0.0714285714285714,0,0,0,1.4556632360366433,-0.8606279360431383,-1.4521555617820334,-1.2230488429397053,-1.3196924443624858,1.1456855248084037,4.68213122712422,Medium,High,Inactive,2.8066002818025204
CUST_G2ZFG8,PROD_8EUGU6,TRANS_WO6WBZ,7,59.1,Electronics,57,South America,0.63,3831.54,2022-04-29,2023-09-13,Summer,Morning,Email Campaign,2022,4,3,533,7,0.3333333333333333,0.2172270075020839,0.6190476190476191,0,0,0,-0.5348512396048763,-0.977141652888533,0.4093073726778579,-1.2230488429397053,-0.6959241308421068,-0.5445698605729283,2.0794415416798357,Medium,Low,Inactive,2.851110746010695
CUST_5T0FR6,PROD_FO00RX,TRANS_8Q1VTJ,3,160.12,Electronics,9,North America,0.13,777.7,2021-09-13,2023-05-21,Spring,Evening,Email Campaign,2021,9,4,648,53,0.1111111111111111,0.7786051681022507,0.0476190476190476,0,0,0,-1.2586746852927015,0.9619383595862248,-1.533088732845507,0.005405197779163,0.3909449002918868,0.2329476167024844,3.9889840465642745,Medium,High,Inactive,3.5835189384561015
CUST_PK872U,PROD_JOX21C,TRANS_H43W87,16,24.79,Clothing,50,Asia,0.35,2799.31,2021-08-09,2023-08-16,Winter,Morning,Loyalty Program,2021,8,4,561,8,0.8333333333333334,0.0265629341483745,0.5357142857142857,0,0,0,1.0937515131927305,-1.6357224807246935,0.1260412739557004,0.005405197779163,-0.4312951493486127,-0.527667306719115,2.1972245773362196,Medium,Low,Inactive,2.7552167218601014
CUST_O74TY6,PROD_JLWIOC,TRANS_SOM4BA,4,86.5,Home,44,North America,0.39,6698.24,2021-09-07,2023-08-18,Winter,Evening,Discount,2021,9,4,559,8,0.1666666666666666,0.3694915254237287,0.4642857142857143,0,0,0,-1.0777188238707454,-0.4511983511482008,-0.1167582392347201,0.005405197779163,-0.4501972194552908,-0.527667306719115,2.1972245773362196,Medium,Low,Inactive,2.794477733745562
CUST_UTA03Q,PROD_XLUW2S,TRANS_T2JDYW,5,190.01,Electronics,33,South America,0.46,2573.08,2021-10-27,2023-02-22,Fall,Evening,Discount,2021,10,4,736,29,0.2222222222222222,0.9447068630175048,0.3333333333333333,0,0,0,-0.896762962448789,1.5356772387474849,-0.5618906800838246,0.005405197779163,1.2226359849857256,-0.1727136757890352,3.4011973816621555,Medium,Medium,Inactive,2.598548845444856
CUST_I7IAL6,PROD_SX1UY7,TRANS_EJ4R5V,8,86.84,Sports,36,South America,0.42,2076.67,2021-11-13,2023-02-15,Fall,Evening,Loyalty Program,2021,11,4,743,19,0.3888888888888889,0.3713809391497638,0.369047619047619,0,0,0,-0.35389537818292,-0.4446720474039776,-0.4404909234886143,0.005405197779163,1.288793230359099,-0.3417392143271685,2.995732273553991,Medium,Medium,Inactive,2.8647180775174466
CUST_4EG80W,PROD_SKJFBP,TRANS_2I83DO,19,159.99,Electronics,49,Europe,0.48,8769.13,2021-03-13,2023-07-18,Fall,Morning,Loyalty Program,2021,3,4,590,62,1.0,0.777882745207002,0.5238095238095238,0,0,0,1.6366190974585997,0.9594430081546104,0.0855746884239637,0.005405197779163,-0.1572151328017795,0.3850706013868042,4.143134726391533,Medium,High,Inactive,3.513354793869217
CUST_2MNK23,PROD_VOWY0I,TRANS_9FEFWT,12,29.37,Sports,51,South America,0.13,2539.25,2022-10-04,2023-10-06,Fall,Afternoon,Email Campaign,2022,10,3,510,7,0.6111111111111112,0.0520144484579049,0.5476190476190477,0,0,0,0.3699280675049052,-1.547809330287806,0.1665078594874372,-1.2230488429397053,-0.9132979370689056,-0.5445698605729283,2.0794415416798357,Medium,Low,Inactive,3.0727695138751105
CUST_4GLLT4,PROD_DB4K93,TRANS_F8GVG6,9,171.23,Sports,86,Asia,0.76,4635.2,2020-01-31,2023-10-26,Fall,Evening,Loyalty Program,2020,1,5,490,18,0.4444444444444444,0.8403445401500416,0.9642857142857144,1,0,0,-0.1729395167609637,1.1751949319342203,1.5828383530982242,1.2338592384980311,-1.102318638135687,-0.3586417681809817,2.9444389791664403,Loyal,Medium,Inactive,3.0556717490792606
CUST_YSO701,PROD_RQ8BE5,TRANS_IIKXXK,8,186.27,Home,48,Asia,0.75,2360.69,2022-02-14,2023-03-14,Summer,Morning,Email Campaign,2022,2,3,716,31,0.3888888888888889,0.9239233120311198,0.5119047619047619,0,0,0,-0.35389537818292,1.4638878975610312,0.0451081028922269,-1.2230488429397053,1.033615283918944,-0.1389085680814086,3.4657359027997265,Medium,Medium,Inactive,2.829872141215325
CUST_TO3VO3,PROD_STQPXF,TRANS_CO972M,19,128.74,Clothing,36,South America,0.3,2175.3,2020-09-16,2023-08-27,Spring,Afternoon,Email Campaign,2020,9,5,550,68,1.0,0.6042233953876076,0.369047619047619,1,0,0,1.6366190974585997,0.3595989140164575,-0.4404909234886143,1.2338592384980311,-0.5352565349353425,0.4864859245096842,4.23410650459726,Loyal,High,Inactive,3.548093795521133
CUST_35X2JU,PROD_ME0PEY,TRANS_O602O5,1,61.89,Clothing,57,South America,0.8,7544.38,2020-06-14,2023-10-12,Summer,Afternoon,Email Campaign,2020,6,5,504,1,0.0,0.2327313142539593,0.6190476190476191,1,0,0,-1.620586408136614,-0.9235875721638788,0.4093073726778579,1.2338592384980311,-0.97000414738894,-0.6459851836958083,0.6931471805599453,Loyal,Low,Inactive,2.7976631959856344
CUST_G2AQM4,PROD_5CBL99,TRANS_D6UESO,5,106.22,Electronics,21,South America,0.63,2834.94,2021-01-19,2023-08-21,Spring,Morning,Discount,2021,1,4,556,25,0.2222222222222222,0.4790775215337593,0.1904761904761904,0,0,0,-0.896762962448789,-0.0726727339832609,-1.0474897064646658,0.005405197779163,-0.4785503246153081,-0.2403238912042885,3.258096538021482,Medium,Medium,Inactive,2.7284500743928866
CUST_SIJSBV,PROD_T6XR01,TRANS_38M7BO,11,71.43,Home,52,North America,0.85,7631.73,2022-03-20,2023-04-27,Summer,Evening,Email Campaign,2022,3,3,672,15,0.5555555555555556,0.2857460405668241,0.5595238095238095,0,0,0,0.1889722060829489,-0.7404671671053834,0.206974445019174,-1.2230488429397053,0.6177697415720247,-0.4093494297424217,2.772588722239781,Medium,Medium,Inactive,2.241277480273727
CUST_G1ZOFS,PROD_AFTMB1,TRANS_T9LK1Z,1,176.1,Clothing,63,Europe,0.44,8134.06,2022-03-22,2023-01-31,Fall,Afternoon,Email Campaign,2022,3,3,758,3,0.0,0.867407613225896,0.6904761904761905,0,0,0,-1.620586408136614,1.2686746355647105,0.6521068858682785,-1.2230488429397053,1.4305587561591853,-0.6121800759881816,1.3862943611198906,Medium,Low,Inactive,2.4723265404603754
CUST_F79NSC,PROD_TFFOEH,TRANS_8K9AWK,12,188.59,Electronics,65,North America,0.93,2328.11,2022-04-13,2023-07-05,Winter,Morning,Loyalty Program,2022,4,3,603,35,0.6111111111111112,0.9368157821617116,0.7142857142857143,0,0,0,0.3699280675049052,1.5084203231098474,0.733040056931752,-1.2230488429397053,-0.0343516771083715,-0.0712983526661553,3.58351893845611,Medium,High,Inactive,2.5808006739385845
CUST_YXRJX4,PROD_7MA9J4,TRANS_LNLAYI,3,154.34,Sports,33,South America,0.63,1184.23,2021-02-26,2023-12-23,Fall,Afternoon,Loyalty Program,2021,2,4,432,14,0.1111111111111111,0.7464851347596555,0.3333333333333333,0,0,0,-1.2586746852927015,0.8509911959344322,-0.5618906800838246,0.005405197779163,-1.650478671229353,-0.426251983596235,2.70805020110221,Medium,Medium,Inactive,2.5592878335593947
CUST_PD78RP,PROD_O0FT5W,TRANS_PVBPC6,15,185.8,Home,45,Europe,0.55,8413.05,2020-08-21,2023-04-14,Spring,Evening,Email Campaign,2020,8,5,685,62,0.7777777777777778,0.921311475409836,0.4761904761904761,1,0,0,0.9127956517707744,1.4548662423851932,-0.0762916537029833,1.2338592384980311,0.7406331972654326,0.3850706013868042,4.143134726391533,Loyal,High,Inactive,3.4782346219832747
CUST_7R8SCS,PROD_VTGHBS,TRANS_C9KTDH,7,164.96,Sports,38,Asia,0.88,2865.29,2021-07-06,2023-03-14,Summer,Evening,Loyalty Program,2021,7,4,716,30,0.3333333333333333,0.8055015282022784,0.3928571428571428,0,0,0,-0.5348512396048763,1.054842212886342,-0.3595577524251407,0.005405197779163,1.033615283918944,-0.1558111219352219,3.4339872044851463,Medium,Medium,Inactive,3.4283907106596203
CUST_M1QTZB,PROD_RA56PQ,TRANS_SEJ4WU,18,137.51,Sports,22,Europe,0.04,3610.35,2022-10-04,2023-10-12,Summer,Morning,Email Campaign,2022,10,3,504,113,0.9444444444444444,0.6529591553209223,0.2023809523809523,0,0,0,1.4556632360366433,0.5279391605953884,-1.007023120932929,-1.2230488429397053,-0.97000414738894,1.2471008479312835,4.736198448394496,Medium,High,Inactive,4.104440126423715
CUST_M16PPA,PROD_N6TB67,TRANS_5XUXZ1,9,119.7,Clothing,71,South America,0.4,1800.29,2021-10-20,2023-04-11,Fall,Evening,Loyalty Program,2021,10,4,688,15,0.4444444444444444,0.5539872186718532,0.7857142857142857,0,0,0,-0.1729395167609637,0.1860760144641726,0.9758395701221726,0.005405197779163,0.7689863024254499,-0.4093494297424217,2.772588722239781,Medium,Medium,Inactive,3.6475914583731317
CUST_ADRW4R,PROD_M9X25W,TRANS_DMGL9S,1,20.19,Sports,39,Asia,0.89,5283.95,2022-03-07,2023-07-29,Winter,Afternoon,Email Campaign,2022,3,3,579,1,0.0,0.0010002778549597,0.4047619047619047,0,0,0,-1.620586408136614,-1.7240195313818298,-0.319091166893404,-1.2230488429397053,-0.2611765183885093,-0.6459851836958083,0.6931471805599453,Medium,Low,Inactive,2.7339781170647317
CUST_UVYRGA,PROD_P08K0Y,TRANS_E34A9F,19,108.06,Clothing,72,Asia,0.4,7676.48,2021-01-18,2023-08-07,Fall,Evening,Email Campaign,2021,1,4,570,29,1.0,0.4893025840511252,0.7976190476190477,0,0,0,1.6366190974585997,-0.0373539137204064,1.0163061556539097,0.005405197779163,-0.346235833868561,-0.1727136757890352,3.4011973816621555,Medium,Medium,Inactive,2.288977761487285
CUST_UHE318,PROD_OKTTH5,TRANS_WYJB6P,17,179.53,Clothing,24,Asia,0.39,8517.93,2020-12-17,2023-08-17,Spring,Morning,Loyalty Program,2020,12,5,560,127,0.8888888888888888,0.8864684634620728,0.2261904761904762,1,0,0,1.2747073746146869,1.3345135233373142,-0.9260899498694556,1.2338592384980311,-0.4407461844019518,1.48373660188467,4.852030263919617,Loyal,High,Inactive,2.9821249420472298
CUST_SLULPE,PROD_SIRTPH,TRANS_MG1R3M,14,182.12,Clothing,71,North America,0.44,7057.85,2022-11-21,2023-12-09,Spring,Evening,Email Campaign,2022,11,3,446,36,0.7222222222222222,0.9008613503751042,0.7857142857142857,0,0,0,0.7318397903488179,1.3842286018594845,0.9758395701221726,-1.2230488429397053,-1.5181641804826065,-0.054395798812342,3.6109179126442243,Medium,High,Inactive,3.954715186075323
CUST_4KM6HP,PROD_6H39NQ,TRANS_W21DH6,9,64.9,Clothing,44,Europe,0.73,3661.03,2022-04-30,2023-02-08,Summer,Morning,Email Campaign,2022,4,3,750,13,0.4444444444444444,0.2494581828285634,0.4642857142857143,0,0,0,-0.1729395167609637,-0.8658105890164919,-0.1167582392347201,-1.2230488429397053,1.3549504757324726,-0.4431545374500483,2.6390573296152584,Medium,Medium,Inactive,3.7006685020596906
CUST_GJI50D,PROD_U7XK6Z,TRANS_T9V7PQ,13,188.37,Sports,67,North America,0.19,2403.85,2021-12-18,2023-01-01,Fall,Evening,Loyalty Program,2021,12,4,788,37,0.6666666666666666,0.9355932203389832,0.7380952380952381,0,1,0,0.5508839289268616,1.504197420687115,0.8139732279952255,0.005405197779163,1.7140898077593574,-0.0374932449585287,3.6375861597263857,Medium,High,Inactive,3.295853800661947
CUST_L3UBUR,PROD_RF7S2E,TRANS_I4IS4Q,10,147.97,Clothing,59,North America,0.22,8390.95,2022-08-13,2023-12-10,Fall,Morning,Loyalty Program,2022,8,3,445,25,0.5,0.71108641289247,0.6428571428571429,0,0,0,0.0080163446609926,0.728718975785311,0.4902405437413314,-1.2230488429397053,-1.5276152155359457,-0.2403238912042885,3.258096538021482,Medium,Medium,Inactive,3.1782466757876997
CUST_W8NAML,PROD_YVDCWL,TRANS_OR38TI,11,177.61,Sports,55,North America,0.4,5057.96,2021-02-13,2023-12-09,Fall,Afternoon,Discount,2021,2,4,446,36,0.5555555555555556,0.8757988330091693,0.5952380952380952,0,0,0,0.1889722060829489,1.2976591021934665,0.3283742016143843,0.005405197779163,-1.5181641804826065,-0.054395798812342,3.6109179126442243,Medium,High,Inactive,3.5022002034640214
CUST_NJ5O9Q,PROD_OUN13F,TRANS_2AWKH8,6,178.18,Electronics,52,Asia,0.89,1002.02,2022-12-21,2023-12-23,Spring,Afternoon,Loyalty Program,2022,12,3,432,21,0.2777777777777778,0.878966379549875,0.5595238095238095,0,0,0,-0.7158071010268326,1.308600258470546,0.206974445019174,-1.2230488429397053,-1.650478671229353,-0.3079341066195418,3.091042453358316,Medium,Medium,Inactive,3.3200189680079983
CUST_0ISZJA,PROD_4HEGMA,TRANS_LWD656,6,20.21,Electronics,60,Asia,0.84,9443.82,2020-10-06,2023-03-24,Summer,Afternoon,Discount,2020,10,5,706,2,0.2777777777777778,0.0011114198388441,0.6547619047619048,1,0,0,-0.7158071010268326,-1.7236356311615817,0.5307071292730682,1.2338592384980311,0.9391049333855532,-0.6290826298419949,1.0986122886681098,Loyal,Low,Inactive,2.6001908848902078
CUST_T0B1TM,PROD_M50SQY,TRANS_2JJL7D,4,133.76,Clothing,64,Asia,0.99,8780.73,2020-06-16,2023-11-26,Summer,Morning,Loyalty Program,2020,6,5,459,8,0.1666666666666666,0.632120033342595,0.7023809523809523,1,0,0,-1.0777188238707454,0.45595786929881,0.6925734714000152,1.2338592384980311,-1.3953007247891984,-0.527667306719115,2.1972245773362196,Loyal,Low,Inactive,2.1289597731208727
CUST_4DBANL,PROD_5HJQCK,TRANS_D4AHTD,6,130.37,Clothing,42,North America,0.19,3042.38,2022-07-20,2023-03-17,Fall,Morning,Loyalty Program,2022,7,3,713,19,0.2777777777777778,0.6132814670741872,0.4404761904761904,0,0,0,-0.7158071010268326,0.3908867819667035,-0.1976914102981936,-1.2230488429397053,1.0052621787589269,-0.3417392143271685,2.995732273553991,Medium,Medium,Inactive,2.0971897131860975
CUST_UHPUYZ,PROD_543IYJ,TRANS_O7F1F3,5,158.74,Clothing,56,North America,0.9,9931.14,2022-08-21,2023-08-09,Fall,Morning,Loyalty Program,2022,8,3,568,14,0.2222222222222222,0.7709363712142262,0.6071428571428571,0,0,0,-0.896762962448789,0.9354492443890842,0.368840787146121,-1.2230488429397053,-0.3651379039752391,-0.426251983596235,2.70805020110221,Medium,Medium,Inactive,2.6336690173307975
CUST_7R1QWR,PROD_0GKI25,TRANS_BZ2IUP,3,67.84,Home,12,North America,0.14,6867.71,2022-06-08,2023-06-23,Summer,Morning,Loyalty Program,2022,6,3,615,17,0.1111111111111111,0.265796054459572,0.0833333333333333,0,0,0,-1.2586746852927015,-0.8093772566399745,-1.4116889762502969,-1.2230488429397053,0.0790607435316973,-0.3755443220347951,2.8903717578961645,Medium,Medium,Inactive,2.864718077517446
CUST_10G9JC,PROD_ESHREN,TRANS_MHHJUK,19,190.68,Sports,45,Asia,0.17,2646.18,2022-04-20,2023-07-11,Spring,Evening,Loyalty Program,2022,4,3,597,81,1.0,0.9484301194776328,0.4761904761904761,0,0,0,1.6366190974585997,1.5485378961258072,-0.0762916537029833,-1.2230488429397053,-0.091057887428406,0.7062191246092574,4.406719247264253,Medium,High,Inactive,3.3350470687542
CUST_BQ9NPT,PROD_L2Z20P,TRANS_ZQ5OXQ,15,104.34,Clothing,44,Asia,0.12,3258.47,2021-06-01,2023-03-21,Summer,Afternoon,Loyalty Program,2021,6,4,709,36,0.7777777777777778,0.4686301750486246,0.4642857142857143,0,0,0,0.9127956517707744,-0.1087593546866121,-0.1167582392347201,0.005405197779163,0.9674580385455704,-0.054395798812342,3.6109179126442243,Medium,High,Inactive,3.6360029726015384
CUST_JL1V6F,PROD_R83YWP,TRANS_R93U9Z,9,74.39,Sports,32,Asia,0.11,7098.71,2020-12-27,2023-02-12,Spring,Afternoon,Email Campaign,2020,12,5,746,21,0.4444444444444444,0.3021950541817171,0.3214285714285714,1,0,0,-0.1729395167609637,-0.6836499345086178,-0.6023572656155614,1.2338592384980311,1.3171463355191162,-0.3079341066195418,3.091042453358316,Loyal,Medium,Inactive,3.702893204422255
CUST_AQ6QKA,PROD_7ZX582,TRANS_F5RDCZ,9,195.46,Clothing,15,Europe,0.79,6037.85,2020-04-16,2023-08-24,Winter,Afternoon,Email Campaign,2020,4,5,553,117,0.4444444444444444,0.9749930536260072,0.119047619047619,1,0,0,-0.1729395167609637,1.640290048765179,-1.2902892196550864,1.2338592384980311,-0.5069034297753253,1.3147110633465369,4.770684624465665,Loyal,High,Inactive,3.8242149968227257
CUST_1X7RHF,PROD_B0KPTT,TRANS_MAIM12,5,165.33,Clothing,46,North America,0.62,2954.47,2020-06-01,2023-10-11,Winter,Evening,Email Campaign,2020,6,5,505,18,0.2222222222222222,0.8075576549041401,0.4880952380952381,1,0,0,-0.896762962448789,1.061944366960938,-0.0358250681712465,1.2338592384980311,-0.9605531123356008,-0.3586417681809817,2.9444389791664403,Loyal,Medium,Inactive,3.6020553523301313
CUST_575KEZ,PROD_ZVVXN0,TRANS_OWUSO9,1,156.12,Clothing,42,North America,0.23,9503.99,2021-07-28,2023-05-21,Summer,Evening,Email Campaign,2021,7,4,648,4,0.0,0.7563767713253682,0.4404761904761904,0,0,0,-1.620586408136614,0.8851583155365413,-0.1976914102981936,0.005405197779163,0.3909449002918868,-0.5952775221343682,1.6094379124341003,Medium,Low,Inactive,3.1081871720220593
CUST_CEK6N2,PROD_M0UKDW,TRANS_YO08EA,4,23.66,Clothing,18,North America,0.95,1891.78,2022-09-20,2023-05-10,Winter,Evening,Discount,2022,9,3,659,5,0.1666666666666666,0.0202834120589052,0.1547619047619047,0,0,0,-1.0777188238707454,-1.6574128431687294,-1.168889463059876,-1.2230488429397053,0.4949062858786167,-0.5783749682805549,1.791759469228055,Medium,Low,Inactive,2.115212120276189
CUST_ST8LMY,PROD_S5WYIU,TRANS_PB8GN3,17,149.63,Clothing,83,North America,0.34,7021.15,2022-10-26,2023-08-17,Summer,Morning,Email Campaign,2022,10,3,560,31,0.8888888888888888,0.7203111975548763,0.9285714285714286,0,0,0,1.2747073746146869,0.7605826940659296,1.461438596503014,-1.2230488429397053,-0.4407461844019518,-0.1389085680814086,3.4657359027997265,Medium,Medium,Inactive,2.2889777614872844
CUST_58CETQ,PROD_3823V6,TRANS_8A57TO,2,89.41,Clothing,79,Europe,0.97,9875.82,2022-01-21,2023-08-26,Fall,Afternoon,Loyalty Program,2022,1,3,551,2,0.0555555555555555,0.3856626840789107,0.8809523809523809,0,0,0,-1.439630546714658,-0.3953408691020561,1.2995722543760668,-1.2230488429397053,-0.5258054998820034,-0.6290826298419949,1.0986122886681098,Medium,Low,Inactive,2.1187025535652877
CUST_UE3KQS,PROD_T8WJGS,TRANS_AERW3W,4,24.15,Sports,47,Europe,0.91,1161.01,2020-10-13,2023-01-31,Winter,Evening,Discount,2020,10,5,758,2,0.1666666666666666,0.0230063906640733,0.5,1,0,0,-1.0777188238707454,-1.6480072877726433,0.0046415173604901,1.2338592384980311,1.4305587561591853,-0.6290826298419949,1.0986122886681098,Loyal,Low,Inactive,1.8876534933786395
CUST_U16AVE,PROD_HO2AOF,TRANS_EHJ38E,5,47.65,Electronics,64,Asia,0.51,8272.11,2021-09-05,2023-09-23,Winter,Morning,Loyalty Program,2021,9,4,523,4,0.2222222222222222,0.1535982217282578,0.7023809523809523,0,0,0,-0.896762962448789,-1.1969245289807522,0.6925734714000152,0.005405197779163,-0.7904344813754975,-0.5952775221343682,1.6094379124341003,Medium,Low,Inactive,1.2688874965900971
CUST_OJNUFP,PROD_SCTAHV,TRANS_NUMBZI,6,95.55,Electronics,87,Asia,0.88,4324.7,2020-07-15,2023-06-22,Summer,Afternoon,Email Campaign,2020,7,5,616,7,0.2777777777777778,0.4197832731314253,0.9761904761904762,1,0,0,-0.7158071010268326,-0.2774835014857919,1.623304938629961,1.2338592384980311,0.0885117785850364,-0.5445698605729283,2.0794415416798357,Loyal,Low,Inactive,1.5958305809273392
CUST_370L3Z,PROD_9RZKSJ,TRANS_SH1AVU,14,146.17,Electronics,58,Europe,0.86,4832.4,2022-08-21,2023-09-12,Winter,Morning,Loyalty Program,2022,8,3,534,35,0.7222222222222222,0.7010836343428729,0.6309523809523809,0,0,0,0.7318397903488179,0.6941679559629532,0.4497739582095946,-1.2230488429397053,-0.6864730957887677,-0.0712983526661553,3.58351893845611,Medium,High,Inactive,2.4241327975233395
CUST_ST3RWO,PROD_U4RNWP,TRANS_97UHCL,14,106.91,Sports,75,Europe,0.6,1737.98,2021-12-20,2023-11-30,Spring,Evening,Discount,2021,12,4,455,20,0.7222222222222222,0.4829119199777715,0.8333333333333334,0,0,0,0.7318397903488179,-0.0594281763846906,1.1377059122491198,0.005405197779163,-1.4331048650025546,-0.3248366604733551,3.044522437723423,Medium,Medium,Inactive,2.902494305953114
CUST_UVNJ51,PROD_X327SN,TRANS_DL16KV,4,189.94,Sports,44,Europe,0.17,6277.85,2021-09-30,2023-02-19,Summer,Afternoon,Loyalty Program,2021,9,4,739,17,0.1666666666666666,0.9443178660739092,0.4642857142857143,0,0,0,-1.0777188238707454,1.5343335879766156,-0.1167582392347201,0.005405197779163,1.2509890901457428,-0.3755443220347951,2.8903717578961645,Medium,Medium,Inactive,3.172804378025223
CUST_PSMFIS,PROD_UER7T4,TRANS_54UGYM,7,193.41,Clothing,70,North America,0.41,7958.92,2022-05-02,2023-12-18,Spring,Evening,Discount,2022,5,3,437,19,0.3333333333333333,0.9636010002778548,0.7738095238095238,0,0,0,-0.5348512396048763,1.600940276189716,0.9353729845904358,-1.2230488429397053,-1.603223495962658,-0.3417392143271685,2.995732273553991,Medium,Medium,Inactive,2.9768754897245167
CUST_LVFJRT,PROD_6JXOWF,TRANS_D59RBX,14,197.78,Home,43,Europe,0.12,463.87,2021-08-17,2023-12-10,Fall,Evening,Email Campaign,2021,8,4,445,64,0.7222222222222222,0.987885523756599,0.4523809523809524,0,0,0,0.7318397903488179,1.6848224743139957,-0.1572248247664569,0.005405197779163,-1.5276152155359457,0.4188757090944309,4.174387269895637,Medium,High,Inactive,3.3534971004485885
CUST_9UIR8H,PROD_TFDZQW,TRANS_YMW8UL,15,92.69,Sports,48,South America,0.79,4585.78,2022-07-29,2023-10-05,Fall,Evening,Email Campaign,2022,7,3,511,29,0.7777777777777778,0.4038899694359543,0.5119047619047619,0,0,0,0.9127956517707744,-0.3323812329813155,0.0451081028922269,-1.2230488429397053,-0.9038469020155664,-0.1727136757890352,3.4011973816621555,Medium,Medium,Inactive,3.523772308370585
CUST_04FNCY,PROD_WZBC11,TRANS_WETAOH,10,27.0,Clothing,24,Europe,0.93,4859.6,2021-05-02,2023-10-31,Winter,Morning,Discount,2021,5,4,485,11,0.5,0.0388441233676021,0.2261904761904762,0,0,0,0.0080163446609926,-1.5933015063872435,-0.9260899498694556,0.005405197779163,-1.1495738134023823,-0.476959645157675,2.4849066497880004,Medium,Low,Inactive,3.3534971004485885
